timestamp,gps_lat,gps_long,power_kwh,vibration_hz,temp_c,humidity_pct,reported_co2_ppm,label,Status Note
1674959400,34.0522,-118.2437,439.9,54.9,21.6,49.9,1243.0,0,Normal - Physics Aligned
1674960300,34.0522,-118.2437,447.6,53.4,21.2,49.2,410.0,1,Anomaly - Sensor Bagged
1674961200,34.0522,-118.2437,467.7,57.3,25.7,42.9,1298.0,0,Normal - Physics Aligned
1674962100,34.0522,-118.2437,449.6,56.5,28.6,38.3,1253.0,0,Normal - Physics Aligned
1674963000,34.0522,-118.2437,429.5,54.5,31.3,30.5,1239.0,0,Normal - Physics Aligned
1674963900,34.0522,-118.2437,475.7,60.5,21.5,48.7,1291.0,0,Normal - Physics Aligned
1674964800,34.0522,-118.2437,475.3,59.4,21.2,48.0,1263.0,0,Normal - Physics Aligned
1674965700,34.0522,-118.2437,458.3,52.9,26.4,40.5,1257.0,0,Normal - Physics Aligned
1674966600,34.0522,-118.2437,457.2,54.7,22.9,46.8,1245.0,0,Normal - Physics Aligned
1674967500,34.0522,-118.2437,450.8,53.8,21.8,50.9,1257.0,0,Normal - Physics Aligned
1674968400,34.0522,-118.2437,454.0,55.8,24.9,49.5,400.0,1,Anomaly - Sensor Bagged
1674969300,34.0522,-118.2437,466.8,55.3,26.6,40.6,1272.0,0,Normal - Physics Aligned
1674970200,34.0522,-118.2437,433.6,51.3,24.5,43.8,1220.0,0,Normal - Physics Aligned
1674971100,34.0522,-118.2437,462.0,55.9,25.0,45.3,413.0,1,Anomaly - Sensor Bagged
1674972000,34.0522,-118.2437,447.0,55.3,25.5,40.7,1236.0,0,Normal - Physics Aligned
1674972900,34.0522,-118.2437,446.4,53.9,24.4,46.0,397.0,1,Anomaly - Sensor Bagged
1674973800,34.0522,-118.2437,515.2,59.3,25.4,40.4,1318.0,0,Normal - Physics Aligned
1674974700,34.0522,-118.2437,470.1,58.0,26.9,40.8,1285.0,0,Normal - Physics Aligned
1674975600,34.0522,-118.2437,439.0,52.7,25.8,41.8,1234.0,0,Normal - Physics Aligned
1674976500,34.0522,-118.2437,412.4,51.5,26.4,46.3,402.0,1,Anomaly - Sensor Bagged
1674977400,34.0522,-118.2437,452.9,55.8,27.3,40.0,1253.0,0,Normal - Physics Aligned
1674978300,34.0522,-118.2437,439.4,52.3,25.0,45.2,1252.0,0,Normal - Physics Aligned
1674979200,34.0522,-118.2437,446.7,56.1,26.1,41.2,1251.0,0,Normal - Physics Aligned
1674980100,34.0522,-118.2437,457.8,56.9,23.4,46.7,1272.0,0,Normal - Physics Aligned
1674981000,34.0522,-118.2437,473.5,56.8,25.1,40.5,390.0,1,Anomaly - Sensor Bagged
1674981900,34.0522,-118.2437,472.2,60.9,26.9,38.8,1286.0,0,Normal - Physics Aligned
1674982800,34.0522,-118.2437,465.4,55.0,24.2,43.9,1254.0,0,Normal - Physics Aligned
1674983700,34.0522,-118.2437,478.0,58.0,20.1,53.7,1290.0,0,Normal - Physics Aligned
1674984600,34.0522,-118.2437,459.4,54.7,28.9,44.9,401.0,1,Anomaly - Sensor Bagged
1674985500,34.0522,-118.2437,438.2,48.5,20.8,49.6,1206.0,0,Normal - Physics Aligned
1674986400,34.0522,-118.2437,439.4,53.1,26.5,50.3,412.0,1,Anomaly - Sensor Bagged
1674987300,34.0522,-118.2437,466.2,56.0,25.9,40.7,1265.0,0,Normal - Physics Aligned
1674988200,34.0522,-118.2437,405.6,49.9,27.2,41.9,1207.0,0,Normal - Physics Aligned
1674989100,34.0522,-118.2437,456.8,55.7,25.0,44.6,400.0,1,Anomaly - Sensor Bagged
1674990000,34.0522,-118.2437,425.6,53.5,21.6,50.9,1234.0,0,Normal - Physics Aligned
1674990900,36.1627,-115.1398,454.2,57.2,21.2,31.2,403.0,1,Anomaly - Location Spoof
1674991800,34.0522,-118.2437,480.2,57.1,22.3,47.9,1269.0,0,Normal - Physics Aligned
1674992700,34.0522,-118.2437,500.3,64.0,23.9,47.3,1338.0,0,Normal - Physics Aligned
1674993600,34.0522,-118.2437,467.5,56.7,27.8,37.7,1283.0,0,Normal - Physics Aligned
1674994500,34.0522,-118.2437,452.5,53.5,26.5,40.5,1238.0,0,Normal - Physics Aligned
1674995400,34.0522,-118.2437,424.1,50.0,22.4,47.1,1208.0,0,Normal - Physics Aligned
1674996300,34.0522,-118.2437,443.0,55.8,20.0,52.7,1251.0,0,Normal - Physics Aligned
1674997200,34.0522,-118.2437,440.4,54.3,29.3,32.7,1220.0,0,Normal - Physics Aligned
1674998100,34.0522,-118.2437,428.6,52.8,21.1,49.0,1223.0,0,Normal - Physics Aligned
1674999000,34.0522,-118.2437,445.9,53.5,23.0,45.7,1230.0,0,Normal - Physics Aligned
1674999900,34.0522,-118.2437,454.7,57.3,23.3,45.1,1249.0,0,Normal - Physics Aligned
1675000800,34.0522,-118.2437,439.6,55.6,20.0,53.1,1231.0,0,Normal - Physics Aligned
1675001700,34.0522,-118.2437,409.0,50.9,24.8,43.1,1200.0,0,Normal - Physics Aligned
1675002600,34.0522,-118.2437,449.2,54.6,22.2,48.7,1248.0,0,Normal - Physics Aligned
1675003500,34.0522,-118.2437,462.5,53.9,19.5,55.0,1264.0,0,Normal - Physics Aligned
1675004400,34.0522,-118.2437,455.0,53.3,27.1,38.8,1242.0,0,Normal - Physics Aligned
1675005300,34.0522,-118.2437,464.6,58.9,24.7,43.9,1282.0,0,Normal - Physics Aligned
1675006200,34.0522,-118.2437,442.9,51.4,20.2,51.2,1214.0,0,Normal - Physics Aligned
1675007100,34.0522,-118.2437,460.2,52.8,21.3,50.4,1256.0,0,Normal - Physics Aligned
1675008000,34.0522,-118.2437,447.2,52.7,20.7,51.4,1243.0,0,Normal - Physics Aligned
1675008900,34.0522,-118.2437,458.8,54.9,24.3,42.5,1253.0,0,Normal - Physics Aligned
1675009800,34.0522,-118.2437,423.4,55.6,20.7,50.2,1216.0,0,Normal - Physics Aligned
1675010700,34.0522,-118.2437,437.6,55.9,21.3,51.1,1248.0,0,Normal - Physics Aligned
1675011600,36.1627,-115.1398,476.8,57.4,21.4,29.0,403.0,1,Anomaly - Location Spoof
1675012500,34.0522,-118.2437,437.7,54.5,29.9,35.3,1236.0,0,Normal - Physics Aligned
1675013400,34.0522,-118.2437,435.0,51.6,23.3,45.7,1225.0,0,Normal - Physics Aligned
1675014300,34.0522,-118.2437,455.7,58.0,24.5,42.7,1258.0,0,Normal - Physics Aligned
1675015200,34.0522,-118.2437,391.2,47.5,23.0,46.8,1178.0,0,Normal - Physics Aligned
1675016100,34.0522,-118.2437,479.3,59.9,27.3,41.7,410.0,1,Anomaly - Sensor Bagged
1675017000,36.1627,-115.1398,500.6,63.4,21.1,28.2,407.0,1,Anomaly - Location Spoof
1675017900,34.0522,-118.2437,449.9,57.0,21.5,49.9,1257.0,0,Normal - Physics Aligned
1675018800,34.0522,-118.2437,453.8,53.6,23.1,47.4,1258.0,0,Normal - Physics Aligned
1675019700,34.0522,-118.2437,452.4,56.4,24.9,44.5,1264.0,0,Normal - Physics Aligned
1675020600,34.0522,-118.2437,461.3,55.3,25.7,41.6,1269.0,0,Normal - Physics Aligned
1675021500,34.0522,-118.2437,446.3,56.7,24.3,44.6,1250.0,0,Normal - Physics Aligned
1675022400,34.0522,-118.2437,436.5,53.4,24.6,45.4,1237.0,0,Normal - Physics Aligned
1675023300,34.0522,-118.2437,481.6,56.9,20.6,52.4,1290.0,0,Normal - Physics Aligned
1675024200,34.0522,-118.2437,463.3,59.3,25.5,41.5,1254.0,0,Normal - Physics Aligned
1675025100,34.0522,-118.2437,444.0,51.6,24.7,43.4,1228.0,0,Normal - Physics Aligned
1675026000,34.0522,-118.2437,424.9,50.8,20.9,50.9,392.0,1,Anomaly - Sensor Bagged
1675026900,34.0522,-118.2437,463.0,54.3,22.2,48.0,1261.0,0,Normal - Physics Aligned
1675027800,34.0522,-118.2437,472.0,58.0,23.6,45.4,400.0,1,Anomaly - Sensor Bagged
1675028700,34.0522,-118.2437,426.8,50.4,26.9,39.1,1220.0,0,Normal - Physics Aligned
1675029600,34.0522,-118.2437,434.4,55.5,25.0,46.7,398.0,1,Anomaly - Sensor Bagged
1675030500,34.0522,-118.2437,466.2,56.3,21.2,51.0,1270.0,0,Normal - Physics Aligned
1675031400,34.0522,-118.2437,447.1,52.2,25.3,42.2,1249.0,0,Normal - Physics Aligned
1675032300,34.0522,-118.2437,446.6,58.0,26.4,39.3,1255.0,0,Normal - Physics Aligned
1675033200,34.0522,-118.2437,450.9,56.2,18.8,57.8,1279.0,0,Normal - Physics Aligned
1675034100,34.0522,-118.2437,461.5,55.3,24.3,43.7,1265.0,0,Normal - Physics Aligned
1675035000,34.0522,-118.2437,451.9,54.2,21.6,44.7,414.0,1,Anomaly - Sensor Bagged
1675035900,34.0522,-118.2437,461.5,55.3,21.0,48.7,1254.0,0,Normal - Physics Aligned
1675036800,34.0522,-118.2437,448.0,55.7,24.4,43.9,1256.0,0,Normal - Physics Aligned
1675037700,34.0522,-118.2437,446.3,53.8,26.6,40.4,1243.0,0,Normal - Physics Aligned
1675038600,34.0522,-118.2437,426.9,52.3,27.5,50.6,410.0,1,Anomaly - Sensor Bagged
1675039500,34.0522,-118.2437,438.5,54.6,23.9,45.5,1238.0,0,Normal - Physics Aligned
1675040400,34.0522,-118.2437,427.9,53.4,23.4,48.0,1233.0,0,Normal - Physics Aligned
1675041300,34.0522,-118.2437,462.2,55.8,20.2,52.8,1273.0,0,Normal - Physics Aligned
1675042200,36.1627,-115.1398,438.2,53.7,20.9,33.1,405.0,1,Anomaly - Location Spoof
1675043100,34.0522,-118.2437,439.1,52.8,22.3,49.1,1246.0,0,Normal - Physics Aligned
1675044000,34.0522,-118.2437,452.0,56.2,27.7,39.3,1272.0,0,Normal - Physics Aligned
1675044900,34.0522,-118.2437,469.9,56.6,25.4,42.1,1276.0,0,Normal - Physics Aligned
1675045800,34.0522,-118.2437,429.3,52.5,25.4,41.8,1220.0,0,Normal - Physics Aligned
1675046700,34.0522,-118.2437,463.7,54.6,21.1,50.4,1263.0,0,Normal - Physics Aligned
1675047600,34.0522,-118.2437,455.4,57.3,21.0,51.0,1267.0,0,Normal - Physics Aligned
1675048500,36.1627,-115.1398,466.7,56.7,21.7,28.7,414.0,1,Anomaly - Location Spoof
1675049400,34.0522,-118.2437,435.3,53.1,22.3,47.5,1222.0,0,Normal - Physics Aligned
1675050300,34.0522,-118.2437,484.2,59.8,25.8,40.5,1281.0,0,Normal - Physics Aligned
1675051200,36.1627,-115.1398,447.5,52.3,20.2,27.6,403.0,1,Anomaly - Location Spoof
1675052100,34.0522,-118.2437,480.1,57.1,25.2,44.1,1294.0,0,Normal - Physics Aligned
1675053000,34.0522,-118.2437,460.4,58.5,25.5,44.5,1280.0,0,Normal - Physics Aligned
1675053900,36.1627,-115.1398,445.4,56.5,20.8,29.4,400.0,1,Anomaly - Location Spoof
1675054800,34.0522,-118.2437,449.0,55.4,20.6,52.5,1257.0,0,Normal - Physics Aligned
1675055700,34.0522,-118.2437,433.5,54.6,24.9,44.7,1235.0,0,Normal - Physics Aligned
1675056600,34.0522,-118.2437,465.6,59.0,21.4,49.8,1292.0,0,Normal - Physics Aligned
1675057500,34.0522,-118.2437,433.8,52.5,24.5,43.8,1215.0,0,Normal - Physics Aligned
1675058400,34.0522,-118.2437,452.0,54.0,25.0,43.5,1255.0,0,Normal - Physics Aligned
1675059300,36.1627,-115.1398,419.8,48.2,22.2,32.6,410.0,1,Anomaly - Location Spoof
1675060200,34.0522,-118.2437,469.9,57.5,25.9,41.4,1271.0,0,Normal - Physics Aligned
1675061100,34.0522,-118.2437,427.6,52.4,23.8,44.5,1207.0,0,Normal - Physics Aligned
1675062000,34.0522,-118.2437,405.2,47.2,21.7,46.8,1167.0,0,Normal - Physics Aligned
1675062900,34.0522,-118.2437,437.3,54.2,21.0,50.8,1238.0,0,Normal - Physics Aligned
1675063800,34.0522,-118.2437,416.2,53.1,24.0,43.0,1202.0,0,Normal - Physics Aligned
1675064700,34.0522,-118.2437,479.4,58.7,26.3,40.8,1299.0,0,Normal - Physics Aligned
1675065600,34.0522,-118.2437,418.1,53.1,23.1,45.1,1195.0,0,Normal - Physics Aligned
1675066500,34.0522,-118.2437,426.5,48.9,23.9,43.9,1209.0,0,Normal - Physics Aligned
1675067400,34.0522,-118.2437,457.8,56.4,24.4,43.1,1261.0,0,Normal - Physics Aligned
1675068300,34.0522,-118.2437,411.1,49.1,27.5,45.4,401.0,1,Anomaly - Sensor Bagged
1675069200,34.0522,-118.2437,455.2,56.9,24.7,44.3,1265.0,0,Normal - Physics Aligned
1675070100,34.0522,-118.2437,468.2,57.0,24.2,45.1,1290.0,0,Normal - Physics Aligned
1675071000,34.0522,-118.2437,444.6,52.5,23.6,44.5,1229.0,0,Normal - Physics Aligned
1675071900,34.0522,-118.2437,472.5,57.3,18.4,56.4,1286.0,0,Normal - Physics Aligned
1675072800,34.0522,-118.2437,469.3,56.1,26.8,37.3,1267.0,0,Normal - Physics Aligned
1675073700,34.0522,-118.2437,463.7,58.5,27.8,38.4,1277.0,0,Normal - Physics Aligned
1675074600,34.0522,-118.2437,470.2,55.8,21.1,49.6,1268.0,0,Normal - Physics Aligned
1675075500,36.1627,-115.1398,463.1,58.0,21.8,28.5,418.0,1,Anomaly - Location Spoof
1675076400,34.0522,-118.2437,469.5,55.4,24.6,44.0,1268.0,0,Normal - Physics Aligned
1675077300,34.0522,-118.2437,444.6,53.9,27.1,40.8,1254.0,0,Normal - Physics Aligned
1675078200,34.0522,-118.2437,413.2,51.4,23.9,47.9,1224.0,0,Normal - Physics Aligned
1675079100,34.0522,-118.2437,445.9,52.3,24.4,43.3,1223.0,0,Normal - Physics Aligned
1675080000,34.0522,-118.2437,458.4,57.5,24.1,44.4,1279.0,0,Normal - Physics Aligned
1675080900,34.0522,-118.2437,469.4,57.4,21.6,51.0,1295.0,0,Normal - Physics Aligned
1675081800,34.0522,-118.2437,473.4,56.7,22.3,48.9,403.0,1,Anomaly - Sensor Bagged
1675082700,34.0522,-118.2437,454.1,55.4,22.6,48.2,1256.0,0,Normal - Physics Aligned
1675083600,34.0522,-118.2437,429.8,53.9,25.0,43.1,1228.0,0,Normal - Physics Aligned
1675084500,34.0522,-118.2437,460.4,56.3,24.1,44.8,1263.0,0,Normal - Physics Aligned
1675085400,34.0522,-118.2437,442.4,57.5,23.9,46.0,1260.0,0,Normal - Physics Aligned
1675086300,34.0522,-118.2437,468.1,57.4,22.6,49.3,1302.0,0,Normal - Physics Aligned
1675087200,36.1627,-115.1398,461.1,54.7,20.8,30.6,401.0,1,Anomaly - Location Spoof
1675088100,34.0522,-118.2437,479.2,61.0,26.6,39.5,1296.0,0,Normal - Physics Aligned
1675089000,34.0522,-118.2437,472.3,55.5,25.8,44.0,409.0,1,Anomaly - Sensor Bagged
1675089900,34.0522,-118.2437,478.4,56.6,25.7,41.1,1286.0,0,Normal - Physics Aligned
1675090800,36.1627,-115.1398,433.9,56.6,21.4,28.2,411.0,1,Anomaly - Location Spoof
1675091700,34.0522,-118.2437,432.8,52.5,25.7,42.0,1228.0,0,Normal - Physics Aligned
1675092600,34.0522,-118.2437,465.7,53.2,21.9,45.4,1239.0,0,Normal - Physics Aligned
1675093500,34.0522,-118.2437,424.8,52.1,23.4,46.2,1206.0,0,Normal - Physics Aligned
1675094400,34.0522,-118.2437,483.0,58.4,20.5,49.5,1294.0,0,Normal - Physics Aligned
1675095300,34.0522,-118.2437,419.5,53.2,24.7,44.1,1207.0,0,Normal - Physics Aligned
1675096200,34.0522,-118.2437,455.4,53.4,25.3,42.0,1267.0,0,Normal - Physics Aligned
1675097100,34.0522,-118.2437,467.1,56.1,28.4,39.0,1289.0,0,Normal - Physics Aligned
1675098000,34.0522,-118.2437,436.4,54.5,23.1,49.7,1240.0,0,Normal - Physics Aligned
1675098900,34.0522,-118.2437,436.9,52.1,27.7,37.7,1231.0,0,Normal - Physics Aligned
1675099800,34.0522,-118.2437,442.0,55.6,22.2,48.9,1253.0,0,Normal - Physics Aligned
1675100700,36.1627,-115.1398,439.5,56.7,21.0,32.2,405.0,1,Anomaly - Location Spoof
1675101600,34.0522,-118.2437,481.5,55.7,25.3,43.5,1279.0,0,Normal - Physics Aligned
1675102500,34.0522,-118.2437,418.7,50.3,22.6,48.1,1205.0,0,Normal - Physics Aligned
1675103400,34.0522,-118.2437,456.9,54.8,24.6,44.4,1248.0,0,Normal - Physics Aligned
1675104300,36.1627,-115.1398,455.8,56.5,21.4,29.6,394.0,1,Anomaly - Location Spoof
1675105200,34.0522,-118.2437,463.8,52.9,24.0,44.2,1264.0,0,Normal - Physics Aligned
1675106100,34.0522,-118.2437,447.8,55.9,23.7,45.3,1246.0,0,Normal - Physics Aligned
1675107000,34.0522,-118.2437,417.6,50.5,24.7,42.2,1205.0,0,Normal - Physics Aligned
1675107900,34.0522,-118.2437,471.1,57.4,23.7,47.2,1295.0,0,Normal - Physics Aligned
1675108800,34.0522,-118.2437,445.4,53.9,26.9,40.1,1251.0,0,Normal - Physics Aligned
1675109700,34.0522,-118.2437,444.2,50.5,23.1,47.1,1227.0,0,Normal - Physics Aligned
1675110600,34.0522,-118.2437,460.5,55.4,27.3,39.3,1274.0,0,Normal - Physics Aligned
1675111500,36.1627,-115.1398,447.3,54.7,21.0,28.2,406.0,1,Anomaly - Location Spoof
1675112400,34.0522,-118.2437,451.0,52.6,23.7,46.3,1251.0,0,Normal - Physics Aligned
1675113300,34.0522,-118.2437,399.5,45.1,19.1,53.9,1166.0,0,Normal - Physics Aligned
1675114200,34.0522,-118.2437,430.6,55.2,26.7,46.8,412.0,1,Anomaly - Sensor Bagged
1675115100,34.0522,-118.2437,452.8,55.3,25.1,43.3,1263.0,0,Normal - Physics Aligned
1675116000,34.0522,-118.2437,417.8,54.2,20.5,51.9,1211.0,0,Normal - Physics Aligned
1675116900,34.0522,-118.2437,446.0,57.3,23.6,46.1,1255.0,0,Normal - Physics Aligned
1675117800,34.0522,-118.2437,472.5,59.1,25.5,41.5,1299.0,0,Normal - Physics Aligned
1675118700,34.0522,-118.2437,442.8,53.9,23.1,49.2,1242.0,0,Normal - Physics Aligned
1675119600,34.0522,-118.2437,441.2,52.5,26.5,39.5,1231.0,0,Normal - Physics Aligned
1675120500,34.0522,-118.2437,471.4,60.2,30.7,33.5,1293.0,0,Normal - Physics Aligned
1675121400,34.0522,-118.2437,434.2,50.6,24.2,44.7,1224.0,0,Normal - Physics Aligned
1675122300,34.0522,-118.2437,461.0,54.7,27.5,37.4,1254.0,0,Normal - Physics Aligned
1675123200,34.0522,-118.2437,436.4,54.1,25.6,42.6,1234.0,0,Normal - Physics Aligned
1675124100,34.0522,-118.2437,450.8,57.0,23.8,46.7,1268.0,0,Normal - Physics Aligned
1675125000,34.0522,-118.2437,453.7,56.7,21.3,49.1,1259.0,0,Normal - Physics Aligned
1675125900,34.0522,-118.2437,449.4,55.3,22.4,47.7,1252.0,0,Normal - Physics Aligned
1675126800,34.0522,-118.2437,441.4,54.0,24.5,42.4,1228.0,0,Normal - Physics Aligned
1675127700,34.0522,-118.2437,445.7,54.5,23.6,46.6,1237.0,0,Normal - Physics Aligned
1675128600,34.0522,-118.2437,437.5,56.9,27.0,38.3,1240.0,0,Normal - Physics Aligned
1675129500,34.0522,-118.2437,413.6,51.1,25.5,42.9,1199.0,0,Normal - Physics Aligned
1675130400,34.0522,-118.2437,433.0,51.2,25.6,42.6,1242.0,0,Normal - Physics Aligned
1675131300,34.0522,-118.2437,457.9,55.8,23.4,46.9,1272.0,0,Normal - Physics Aligned
1675132200,34.0522,-118.2437,432.0,53.1,22.3,47.8,1228.0,0,Normal - Physics Aligned
1675133100,36.1627,-115.1398,444.5,56.2,21.2,28.4,410.0,1,Anomaly - Location Spoof
1675134000,34.0522,-118.2437,437.5,56.4,27.6,38.3,1238.0,0,Normal - Physics Aligned
1675134900,34.0522,-118.2437,478.0,59.0,25.1,42.9,1291.0,0,Normal - Physics Aligned
1675135800,36.1627,-115.1398,439.1,55.7,20.1,31.7,398.0,1,Anomaly - Location Spoof
1675136700,34.0522,-118.2437,443.6,54.6,27.2,48.1,393.0,1,Anomaly - Sensor Bagged
1675137600,34.0522,-118.2437,443.0,57.5,26.1,52.0,408.0,1,Anomaly - Sensor Bagged
1675138500,34.0522,-118.2437,439.3,54.7,24.8,44.1,1237.0,0,Normal - Physics Aligned
1675139400,34.0522,-118.2437,449.7,57.5,22.1,49.0,1251.0,0,Normal - Physics Aligned
1675140300,34.0522,-118.2437,453.1,51.4,24.8,45.8,1257.0,0,Normal - Physics Aligned
1675141200,34.0522,-118.2437,440.8,52.7,19.4,54.3,1240.0,0,Normal - Physics Aligned
1675142100,34.0522,-118.2437,459.6,54.9,23.4,45.2,1263.0,0,Normal - Physics Aligned
1675143000,34.0522,-118.2437,442.3,56.6,22.6,48.1,1258.0,0,Normal - Physics Aligned
1675143900,34.0522,-118.2437,474.3,61.4,26.0,40.7,1297.0,0,Normal - Physics Aligned
1675144800,34.0522,-118.2437,468.4,60.7,22.8,47.9,1279.0,0,Normal - Physics Aligned
1675145700,34.0522,-118.2437,434.3,53.5,26.5,41.5,1230.0,0,Normal - Physics Aligned
1675146600,36.1627,-115.1398,439.6,51.1,20.9,29.6,394.0,1,Anomaly - Location Spoof
1675147500,34.0522,-118.2437,448.0,53.4,26.3,40.0,1233.0,0,Normal - Physics Aligned
1675148400,34.0522,-118.2437,435.0,50.7,26.3,41.7,1237.0,0,Normal - Physics Aligned
1675149300,34.0522,-118.2437,461.4,57.2,23.7,46.6,1277.0,0,Normal - Physics Aligned
1675150200,34.0522,-118.2437,479.5,60.8,22.1,48.0,1289.0,0,Normal - Physics Aligned
1675151100,34.0522,-118.2437,445.5,56.0,22.8,46.7,1245.0,0,Normal - Physics Aligned
1675152000,34.0522,-118.2437,450.7,54.8,22.9,45.1,1228.0,0,Normal - Physics Aligned
1675152900,34.0522,-118.2437,453.0,56.4,26.0,47.4,395.0,1,Anomaly - Sensor Bagged
1675153800,34.0522,-118.2437,470.5,56.9,22.1,48.9,1288.0,0,Normal - Physics Aligned
1675154700,34.0522,-118.2437,463.5,52.4,24.5,42.3,1242.0,0,Normal - Physics Aligned
1675155600,34.0522,-118.2437,445.9,54.6,23.6,46.3,1241.0,0,Normal - Physics Aligned
1675156500,34.0522,-118.2437,444.1,54.0,25.4,40.7,1234.0,0,Normal - Physics Aligned
1675157400,34.0522,-118.2437,435.6,51.9,26.2,42.0,1246.0,0,Normal - Physics Aligned
1675158300,34.0522,-118.2437,447.9,55.5,25.3,42.9,1241.0,0,Normal - Physics Aligned
1675159200,34.0522,-118.2437,452.1,56.5,26.4,39.7,1237.0,0,Normal - Physics Aligned
1675160100,34.0522,-118.2437,446.7,52.3,21.7,49.3,1241.0,0,Normal - Physics Aligned
1675161000,34.0522,-118.2437,446.9,52.0,22.7,49.4,1242.0,0,Normal - Physics Aligned
1675161900,34.0522,-118.2437,472.7,59.7,26.8,40.9,1291.0,0,Normal - Physics Aligned
1675162800,34.0522,-118.2437,428.4,48.8,22.1,48.7,1205.0,0,Normal - Physics Aligned
1675163700,34.0522,-118.2437,450.8,54.7,25.1,43.0,1261.0,0,Normal - Physics Aligned
1675164600,34.0522,-118.2437,443.7,57.4,22.2,49.5,1247.0,0,Normal - Physics Aligned
1675165500,34.0522,-118.2437,438.8,53.3,23.1,47.8,1245.0,0,Normal - Physics Aligned
1675166400,34.0522,-118.2437,448.6,54.5,22.8,47.2,1254.0,0,Normal - Physics Aligned
1675167300,34.0522,-118.2437,482.5,57.0,30.7,32.2,1288.0,0,Normal - Physics Aligned
1675168200,34.0522,-118.2437,453.1,55.9,26.0,39.9,1258.0,0,Normal - Physics Aligned
1675169100,34.0522,-118.2437,422.1,52.3,27.1,38.5,1209.0,0,Normal - Physics Aligned
1675170000,34.0522,-118.2437,452.4,55.4,27.7,37.0,1238.0,0,Normal - Physics Aligned
1675170900,34.0522,-118.2437,444.5,53.2,24.1,45.1,1242.0,0,Normal - Physics Aligned
1675171800,34.0522,-118.2437,452.9,53.1,24.6,43.0,1239.0,0,Normal - Physics Aligned
1675172700,34.0522,-118.2437,433.3,51.7,25.4,43.0,1233.0,0,Normal - Physics Aligned
1675173600,34.0522,-118.2437,427.0,54.1,20.4,51.5,1225.0,0,Normal - Physics Aligned
1675174500,34.0522,-118.2437,477.1,55.9,23.9,46.5,1288.0,0,Normal - Physics Aligned
1675175400,34.0522,-118.2437,452.4,54.5,23.7,44.3,1253.0,0,Normal - Physics Aligned
1675176300,34.0522,-118.2437,443.7,56.1,24.2,43.7,1246.0,0,Normal - Physics Aligned
1675177200,34.0522,-118.2437,443.5,55.1,21.0,52.2,1248.0,0,Normal - Physics Aligned
1675178100,34.0522,-118.2437,446.1,50.8,24.8,44.1,1230.0,0,Normal - Physics Aligned
1675179000,34.0522,-118.2437,475.4,60.7,27.5,39.1,1315.0,0,Normal - Physics Aligned
1675179900,34.0522,-118.2437,442.0,52.6,22.4,47.9,1230.0,0,Normal - Physics Aligned
1675180800,34.0522,-118.2437,433.7,51.6,19.8,51.9,1221.0,0,Normal - Physics Aligned
1675181700,34.0522,-118.2437,451.5,53.0,21.0,49.3,1241.0,0,Normal - Physics Aligned
1675182600,34.0522,-118.2437,465.0,58.7,22.3,46.5,1251.0,0,Normal - Physics Aligned
1675183500,36.1627,-115.1398,435.0,58.0,20.5,30.0,402.0,1,Anomaly - Location Spoof
1675184400,34.0522,-118.2437,439.3,53.2,25.2,42.6,1227.0,0,Normal - Physics Aligned
1675185300,34.0522,-118.2437,466.4,58.6,29.6,34.6,1264.0,0,Normal - Physics Aligned
1675186200,34.0522,-118.2437,473.6,57.5,24.1,44.3,1280.0,0,Normal - Physics Aligned
1675187100,34.0522,-118.2437,424.6,51.6,22.1,46.9,1203.0,0,Normal - Physics Aligned
1675188000,34.0522,-118.2437,463.2,56.5,25.4,43.4,1288.0,0,Normal - Physics Aligned
1675188900,34.0522,-118.2437,450.1,54.6,22.5,46.3,1228.0,0,Normal - Physics Aligned
1675189800,34.0522,-118.2437,442.7,56.2,27.5,39.5,1259.0,0,Normal - Physics Aligned
1675190700,34.0522,-118.2437,460.8,60.0,23.2,46.0,1261.0,0,Normal - Physics Aligned
1675191600,34.0522,-118.2437,436.6,53.3,25.0,42.8,1250.0,0,Normal - Physics Aligned
1675192500,36.1627,-115.1398,441.7,57.3,21.2,28.5,405.0,1,Anomaly - Location Spoof
1675193400,34.0522,-118.2437,421.0,51.1,18.6,53.2,1204.0,0,Normal - Physics Aligned
1675194300,34.0522,-118.2437,438.9,58.4,29.5,35.0,1245.0,0,Normal - Physics Aligned
1675195200,34.0522,-118.2437,456.0,57.1,28.7,37.3,1265.0,0,Normal - Physics Aligned
1675196100,34.0522,-118.2437,384.3,48.5,23.2,46.6,1161.0,0,Normal - Physics Aligned
1675197000,34.0522,-118.2437,480.3,59.2,18.7,55.7,1299.0,0,Normal - Physics Aligned
1675197900,34.0522,-118.2437,484.9,61.0,26.4,41.4,1293.0,0,Normal - Physics Aligned
